id,empleado,sexo,edad,años_edc,pareja,estudiante_act,estrato,pc,internet,reside_padre,reside_madre,afro,gitano,indigena,palenquero,sin_rec_etnico
7827,1,1,54,18,1,0,3,1,1,0,0,0,0,0,0,1
1645,1,0,34,19,0,0,4,1,1,0,1,0,0,0,0,1
4537,1,0,42,16,1,0,2,1,1,0,0,0,0,0,0,1
14561,0,1,53,6,0,0,3,0,0,0,0,0,0,0,0,1
11259,1,1,30,14,0,0,3,1,1,0,1,0,0,0,0,1
16417,1,1,38,8,0,0,2,0,1,0,1,0,0,0,0,1
12532,1,1,51,11,1,0,2,1,1,0,0,0,0,0,0,1
5734,1,1,39,11,1,0,2,1,0,0,0,0,0,0,0,1
14395,1,1,24,3,0,0,1,0,0,0,0,0,0,0,0,1
9195,1,1,33,17,1,1,1,1,1,0,0,0,0,0,0,1
21674,1,0,41,11,0,0,2,0,1,0,0,0,0,0,0,1
15743,1,0,58,11,0,0,3,0,1,0,0,0,0,0,0,1
13268,1,1,20,12,1,0,3,0,1,0,0,1,0,0,0,0
13429,1,0,33,11,0,0,3,0,0,0,0,0,0,0,0,1
12359,0,1,19,11,0,0,3,1,1,0,1,0,0,0,0,1
18154,1,0,51,0,0,0,3,0,0,0,0,0,0,0,0,1
20886,1,1,59,11,1,0,2,1,1,0,0,0,0,0,0,1
16422,1,1,25,15,0,1,2,1,1,1,1,0,0,0,0,1
14512,1,1,29,11,1,0,1,0,0,0,1,0,0,0,0,1
1095,1,1,31,17,1,1,2,1,1,0,0,0,0,0,0,1
11993,1,0,40,11,0,0,3,1,1,0,1,0,0,0,0,1
17599,1,0,34,15,1,0,2,1,1,0,0,0,0,0,0,1
5216,1,1,24,8,0,0,1,0,0,1,1,0,0,0,0,1
18187,1,1,35,16,1,0,2,1,1,0,0,0,0,0,0,1
13423,1,1,46,5,1,0,2,1,1,0,0,0,0,0,0,1
418,1,1,47,14,1,0,3,0,1,0,0,0,0,0,0,1
18620,0,0,37,11,0,0,3,1,1,1,1,0,0,0,0,1
2361,1,1,42,17,0,0,4,1,1,0,1,0,0,0,0,1
5869,1,0,30,11,0,1,2,0,0,0,0,0,0,0,0,1
5398,1,1,38,11,1,0,3,1,1,0,0,0,0,0,0,1
14516,1,1,39,11,1,0,2,1,1,0,0,0,0,0,0,1
10769,1,0,38,14,0,0,2,1,1,0,0,0,0,0,0,1
21507,1,0,36,11,1,0,3,0,1,0,0,0,0,0,0,1
11661,0,1,63,9,0,0,3,0,0,0,1,0,0,0,0,1
15920,0,1,20,11,0,0,3,0,1,1,0,0,0,0,0,1
9769,1,0,40,20,0,0,4,1,1,0,0,0,0,0,0,1
11679,1,0,32,20,1,0,4,1,1,0,1,0,0,0,0,1
7779,1,0,35,17,0,0,3,1,1,0,0,0,0,0,0,1
2423,1,1,39,11,0,0,2,0,1,0,0,0,0,0,0,1
4197,1,0,37,16,1,0,3,0,0,0,0,0,0,0,0,1
4122,1,0,51,11,1,0,3,1,1,0,0,0,0,0,0,1
1886,1,0,30,11,0,0,2,1,1,0,1,0,0,0,0,1
5339,1,0,51,13,0,0,3,1,1,0,1,0,0,0,0,1
15223,1,0,23,16,0,1,2,1,1,0,1,0,0,0,0,1
3604,1,0,26,18,1,1,2,1,1,0,0,0,0,0,0,1
13377,1,0,61,0,1,0,2,0,0,0,0,0,0,0,0,1
13215,1,1,29,13,0,0,2,1,1,1,1,0,0,0,0,1
20455,1,0,59,18,0,0,6,1,1,0,0,0,0,0,0,1
15571,1,1,26,11,0,0,3,0,1,0,0,1,0,0,0,0
22023,1,0,49,11,0,0,1,0,0,0,0,0,0,0,0,1
4368,1,0,28,11,1,0,2,1,1,0,1,0,0,0,0,1
21485,1,0,25,10,0,0,2,0,0,0,0,0,0,0,0,1
15608,1,0,26,18,0,0,4,1,1,0,1,0,0,0,0,1
3325,1,1,20,11,1,0,3,0,1,0,0,0,0,0,0,1
8229,1,1,58,5,1,0,2,0,0,0,0,0,0,0,0,1
12979,1,0,51,2,1,0,3,1,1,0,0,0,0,0,0,1
9928,1,1,36,14,1,1,3,1,1,0,0,0,0,0,0,1
3350,0,0,36,11,1,0,3,0,1,0,0,0,0,0,0,1
3242,1,1,33,11,1,0,2,1,1,0,0,0,0,0,0,1
7800,0,0,24,11,1,0,1,1,0,0,0,0,0,0,0,1
14323,0,0,22,11,0,0,2,0,0,0,1,0,0,0,0,1
12719,0,1,43,11,0,0,2,0,1,0,0,0,0,0,0,1
20179,1,0,33,16,1,0,3,1,1,0,0,0,0,0,0,1
5309,0,0,33,11,1,0,2,0,0,0,0,0,0,0,0,1
3246,0,0,27,16,0,0,2,1,1,0,0,0,0,0,0,1
18263,1,0,52,8,0,0,2,1,1,0,0,0,0,0,0,1
18819,1,0,28,16,0,0,3,1,1,0,1,0,0,0,0,1
8370,1,1,48,17,1,0,4,1,1,0,0,0,0,0,0,1
4624,0,1,60,4,1,0,3,1,1,0,0,0,0,0,0,1
6156,0,0,52,11,0,0,1,0,0,0,0,0,0,0,0,1
64,1,0,25,16,0,0,2,1,1,0,1,0,0,0,0,1
15415,0,0,43,15,1,0,2,0,1,0,0,0,0,0,0,1
12360,1,0,46,8,0,0,3,0,1,0,0,0,0,0,0,1
2485,1,0,35,11,0,0,2,0,0,0,0,0,0,0,0,1
12476,0,0,34,11,1,0,1,0,1,0,0,0,0,0,0,1
19117,1,0,43,11,1,0,3,0,1,0,0,0,0,0,0,1
10654,1,0,56,13,0,0,3,1,1,0,0,0,0,0,0,1
4315,0,0,34,11,1,0,3,1,1,0,0,0,0,0,0,1
7047,1,1,38,11,1,0,2,1,1,0,0,0,0,0,0,1
14056,1,0,45,14,0,0,3,1,1,0,1,0,0,0,0,1
6065,1,1,69,8,1,0,3,1,1,0,0,0,0,0,0,1
10833,1,0,32,16,1,0,3,1,1,0,0,0,0,0,0,1
4829,1,0,22,11,1,0,2,1,1,0,0,0,0,0,0,1
3064,1,1,28,11,1,0,2,0,1,0,0,0,0,0,0,1
10289,1,0,53,11,0,0,2,1,1,0,0,0,0,0,0,1
3918,1,1,21,11,0,0,2,0,1,0,1,0,0,0,0,1
1745,1,1,27,13,1,0,3,0,0,0,0,0,0,0,0,1
8021,1,1,62,3,1,0,1,0,1,0,0,0,0,0,0,1
19391,1,0,27,11,0,1,2,1,0,0,1,0,0,0,0,1
14709,1,0,27,11,1,0,2,0,1,0,1,0,0,0,0,1
10637,0,0,24,16,0,0,3,0,1,1,0,0,0,0,0,1
15032,1,1,30,16,1,0,4,1,1,0,0,0,0,0,0,1
12489,1,1,23,11,0,0,1,1,1,1,1,0,0,0,0,1
4954,1,0,23,16,0,0,6,1,1,0,0,0,0,0,0,1
14534,1,1,61,5,1,0,2,0,1,0,0,0,0,0,0,1
19558,1,0,56,18,0,0,3,1,1,0,0,0,0,0,0,1
5590,1,0,48,18,1,0,4,1,1,0,0,0,0,0,0,1
8256,1,1,37,6,1,0,2,0,1,0,0,0,0,0,0,1
14003,1,0,35,18,1,0,3,1,1,0,1,0,0,0,0,1
7292,1,1,35,14,1,1,3,1,1,0,0,0,0,0,0,1
19307,0,0,30,11,1,0,2,0,0,0,0,0,0,0,0,1
13792,1,1,43,18,0,0,3,1,1,0,1,0,0,0,0,1
19536,1,0,42,11,1,0,2,1,1,0,0,0,0,0,0,1
6790,1,1,28,11,1,0,3,1,1,0,1,0,0,0,0,1
19626,1,0,35,19,1,0,4,1,1,0,0,0,0,0,0,1
17875,1,1,51,5,1,0,3,0,0,0,0,0,0,0,0,1
326,1,1,46,12,1,0,1,0,0,0,0,0,0,0,0,1
10021,0,0,22,13,0,0,1,1,1,0,1,0,0,0,0,1
19629,1,1,26,11,1,0,2,0,0,0,1,0,0,0,0,1
18664,1,0,27,15,0,1,4,1,1,0,1,0,0,0,0,1
2675,1,1,55,11,1,0,3,1,1,0,0,0,0,0,0,1
22058,1,0,34,9,1,0,2,0,1,0,0,0,0,0,0,1
9255,1,1,38,11,0,0,3,0,1,0,1,0,0,0,0,1
229,1,0,27,16,0,0,3,1,1,1,1,0,0,0,0,1
17888,1,1,26,13,0,0,2,1,1,1,1,0,0,0,0,1
16324,1,0,27,16,1,0,3,1,1,0,0,0,0,0,0,1
11511,1,1,58,8,1,0,3,1,1,0,0,0,0,0,0,1
2095,1,1,53,11,1,0,4,1,1,0,0,0,0,0,0,1
4905,1,0,45,19,1,0,3,1,1,0,0,0,0,0,0,1
11084,1,0,41,11,1,0,1,0,1,0,0,0,0,0,0,1
4200,0,1,16,6,0,0,3,0,0,0,1,0,0,0,0,1
12560,1,1,31,16,0,0,4,1,1,0,0,0,0,0,0,1
9751,1,1,66,26,0,0,4,1,1,0,0,0,0,0,0,1
9248,0,0,28,11,1,0,1,0,1,0,0,0,0,0,0,1
18546,1,0,70,16,0,0,6,1,1,0,0,0,0,0,0,1
13068,1,1,40,16,1,1,4,1,1,0,0,0,0,0,0,1
8597,1,0,41,17,1,0,4,1,1,0,0,0,0,0,0,1
19996,1,0,37,7,1,0,3,0,0,0,0,0,0,0,0,1
4337,1,1,40,17,1,0,4,1,1,0,0,0,0,0,0,1
4164,1,0,31,16,0,0,2,0,0,0,0,0,0,0,0,1
12865,1,0,53,11,1,0,3,1,1,0,0,0,0,0,0,1
20770,1,0,60,16,1,0,3,1,1,0,0,0,0,0,0,1
19999,1,1,51,15,1,0,3,1,1,0,0,0,0,0,0,1
10266,1,0,65,16,0,0,3,1,1,0,0,0,0,0,0,1
11103,1,1,57,8,0,0,1,0,0,0,0,0,0,0,0,1
9501,1,1,36,22,1,0,3,1,1,0,0,0,0,0,0,1
11785,1,0,34,13,0,0,2,0,1,1,1,0,0,0,0,1
16257,0,1,43,15,1,0,4,1,1,0,0,0,0,0,0,1
15006,0,1,37,11,0,0,1,0,1,0,0,0,0,0,0,1
11320,1,1,39,11,1,0,3,1,1,0,0,0,0,0,0,1
4262,1,1,53,16,0,0,4,1,0,0,1,0,0,0,0,1
9486,0,1,56,11,1,0,3,0,0,0,0,0,0,0,0,1
6807,1,1,36,9,1,0,1,0,1,0,0,0,0,0,0,1
16566,0,1,22,12,0,1,2,1,0,1,1,0,0,0,0,1
21138,1,1,38,19,0,0,3,0,1,0,0,1,0,0,0,0
20776,1,1,55,16,0,0,3,1,1,0,1,0,0,0,0,1
5555,1,1,54,16,1,0,6,1,1,0,0,0,0,0,0,1
5133,1,1,33,13,1,0,2,1,1,0,0,0,0,0,0,1
17379,1,0,37,16,0,0,3,1,1,1,1,0,0,0,0,1
15995,1,1,25,11,1,0,1,0,0,0,0,0,0,0,0,1
17259,1,1,56,17,0,0,4,0,1,0,0,0,0,0,0,1
15554,0,1,32,8,0,0,3,0,1,1,1,0,0,0,0,1
1377,1,0,12,7,0,1,2,1,1,1,1,0,0,0,0,1
21679,1,1,48,5,0,0,2,0,0,0,0,0,0,0,0,1
8635,1,1,64,18,1,0,5,1,1,0,0,0,0,0,0,1
6412,1,0,29,16,0,1,3,1,1,1,1,0,0,0,0,1
12385,1,0,59,5,0,0,3,0,0,0,0,0,0,0,0,1
7470,1,0,24,16,0,0,2,1,1,0,1,0,0,0,0,1
1033,1,0,16,11,0,0,1,0,1,1,1,0,0,0,0,1
15884,1,1,38,7,0,0,2,0,1,1,1,0,0,0,0,1
21348,1,0,45,13,1,0,3,1,1,0,0,0,0,0,0,1
5265,1,1,43,11,0,0,2,1,1,1,1,0,0,0,0,1
2412,1,0,46,11,1,0,1,0,1,0,0,0,0,0,0,1
6679,1,1,46,16,0,0,2,1,1,0,0,0,0,0,0,1
19790,1,1,38,19,0,0,3,0,1,0,0,1,0,0,0,0
17706,1,0,42,18,0,0,5,1,1,0,0,0,0,0,0,1
20087,1,0,44,14,0,0,3,1,1,0,1,0,0,0,0,1
12424,0,0,36,16,0,0,3,0,1,1,1,0,0,0,0,1
5145,0,0,55,11,0,0,3,0,0,0,1,0,0,0,0,1
2280,1,0,36,18,1,0,3,1,1,0,0,0,0,0,0,1
16633,1,0,30,21,1,1,3,1,1,1,1,0,0,0,0,1
6301,1,0,34,14,1,0,3,1,1,0,0,0,0,0,0,1
21989,1,0,18,11,0,1,2,0,0,0,0,0,0,0,0,1
8753,1,1,30,18,0,1,4,1,1,0,0,0,0,0,0,1
931,1,1,25,17,0,1,3,1,1,1,1,0,0,0,0,1
19782,1,1,22,7,0,0,2,0,1,0,1,0,0,0,0,1
8412,1,0,43,11,0,0,2,0,1,0,0,0,0,0,0,1
5887,1,1,51,11,1,0,3,1,1,0,0,0,0,0,0,1
21706,1,0,35,18,1,0,6,1,1,0,0,0,0,0,0,1
22120,1,0,44,16,0,0,3,1,1,0,1,0,0,0,0,1
21599,1,1,19,13,0,1,3,1,1,1,1,0,0,0,0,1
14810,1,1,19,11,0,0,2,0,0,0,1,0,0,0,0,1
7188,1,1,45,22,0,0,4,1,1,0,0,0,0,0,0,1
6898,1,1,54,5,1,0,2,0,1,0,0,0,0,0,0,1
22097,1,1,47,3,1,0,2,1,1,0,0,0,0,0,0,1
722,1,0,48,9,1,0,2,0,0,0,0,0,0,0,0,1
15031,1,0,30,18,1,0,4,1,1,0,0,0,0,0,0,1
17077,1,0,41,14,0,0,3,0,1,0,0,0,0,0,0,1
8077,1,0,31,14,1,0,2,1,1,0,0,0,0,0,0,1
10328,1,0,30,20,0,0,3,1,1,1,1,0,0,0,0,1
17195,1,1,23,11,1,0,2,0,0,0,0,0,0,0,0,1
22123,1,0,55,9,0,0,3,1,1,0,0,0,0,0,0,1
15145,1,0,20,11,0,0,3,0,1,0,1,0,0,0,0,1
2021,1,1,57,11,1,0,2,0,1,0,0,0,0,0,0,1
1616,1,1,24,13,0,0,1,1,1,0,0,0,0,0,0,1
5255,0,1,24,16,0,0,2,1,1,0,1,0,0,0,0,1
13694,1,1,57,11,1,0,2,1,1,0,0,0,0,0,0,1
7385,0,0,24,11,1,0,2,0,0,0,0,0,0,0,0,1
6501,1,0,48,16,0,0,3,1,1,1,1,0,0,0,0,1
15973,1,0,20,11,0,0,3,1,1,0,1,0,0,0,0,1
21144,1,1,57,14,1,0,4,1,1,0,0,0,0,0,0,1
8821,0,0,67,11,0,0,3,1,1,0,0,0,0,0,0,1
5423,1,1,50,13,1,0,3,1,1,0,0,0,0,0,0,1
15876,1,1,22,16,0,1,1,1,1,1,0,0,0,0,0,1
17266,1,0,29,17,1,0,3,1,1,1,1,0,0,0,0,1
18377,1,0,41,11,1,0,1,0,1,0,0,0,0,0,0,1
8548,1,0,23,11,0,0,2,1,1,0,1,0,0,0,0,1
743,1,0,50,15,0,0,2,1,1,0,0,0,0,0,0,1
860,1,1,34,11,1,0,2,1,1,0,0,0,0,0,0,1
20277,1,0,35,11,0,0,1,0,1,0,0,0,0,0,0,1
17529,1,1,31,6,1,0,3,1,1,0,0,0,0,0,0,1
20745,1,1,48,13,0,0,3,1,1,0,1,0,0,0,0,1
20189,1,1,34,11,1,0,2,0,1,0,0,0,0,0,0,1
2859,1,0,36,11,0,0,3,0,1,0,1,0,0,0,0,1
2256,1,1,26,16,0,0,5,1,1,1,1,0,0,0,0,1
21928,1,1,32,20,1,0,4,1,1,0,0,0,0,0,0,1
3004,1,1,57,3,0,0,3,0,0,0,0,0,0,0,0,1
6328,1,1,24,11,1,0,2,0,1,0,0,0,0,0,0,1
21035,1,0,45,5,1,0,2,1,1,0,0,0,0,0,0,1
16045,1,1,54,6,1,0,1,0,0,0,0,0,0,0,0,1
746,1,1,36,16,1,0,4,1,1,0,0,0,0,0,0,1
7863,1,0,50,16,1,0,4,1,1,0,0,0,0,0,0,1
6202,1,1,38,16,1,0,3,1,1,0,0,0,0,0,0,1
21197,0,0,30,15,0,0,2,1,1,0,1,0,0,0,0,1
4250,1,1,61,11,1,0,3,0,1,0,0,0,0,0,0,1
8227,1,1,34,11,1,0,2,0,1,0,0,0,0,0,0,1
19322,1,1,39,17,1,0,5,1,1,0,0,0,0,0,0,1
16028,0,1,53,11,0,0,3,0,0,0,1,0,0,0,0,1
13650,1,1,55,18,1,0,3,1,1,0,0,0,0,0,0,1
21105,1,1,21,11,0,0,3,1,1,1,1,0,0,0,0,1
323,0,0,31,11,0,0,1,0,0,0,0,0,0,0,0,1
9717,0,0,21,11,1,0,3,0,0,0,0,0,0,0,0,1
6821,0,0,23,11,0,0,2,1,1,0,1,0,0,0,0,1
2992,1,0,27,15,0,1,3,1,1,1,1,0,0,0,0,1
15020,1,1,18,12,0,1,3,1,1,0,1,0,0,0,0,1
3802,0,1,26,8,0,0,2,1,1,1,0,0,0,0,0,1
19570,1,1,35,11,0,0,3,1,0,0,1,0,0,0,0,1
2339,1,1,40,17,0,0,2,1,1,0,1,0,0,0,0,1
6093,1,0,28,16,0,0,3,1,1,1,1,0,0,0,0,1
4041,1,0,42,16,0,0,4,1,1,0,0,0,0,0,0,1
10569,1,0,30,11,1,0,2,1,1,0,0,0,0,0,0,1
7131,1,1,39,22,1,0,3,1,1,0,0,0,0,0,0,1
17337,1,0,28,16,0,0,3,0,0,0,0,0,0,0,0,1
119,1,0,31,11,0,0,2,0,1,0,0,0,0,0,0,1
13307,1,0,51,16,1,0,3,1,1,0,0,0,0,0,0,1
4192,1,0,23,15,0,1,2,0,1,0,1,0,0,0,0,1
2227,0,0,37,11,0,0,2,1,1,0,0,0,0,0,0,1
15847,1,1,54,11,1,0,2,1,1,0,0,0,0,0,0,1
5162,0,0,53,4,0,0,2,0,0,0,0,0,0,0,0,1
21698,1,1,23,11,0,0,2,0,1,0,1,0,0,0,0,1
17694,0,0,26,14,1,1,2,0,1,0,0,0,0,0,0,1
2138,0,1,37,11,0,0,2,1,1,0,1,0,0,0,0,1
10302,0,0,21,13,0,0,2,1,1,1,1,0,0,0,0,1
21806,1,0,49,17,0,0,6,1,1,0,0,0,0,0,0,1
375,1,1,69,5,1,0,2,0,0,0,0,0,0,0,0,1
6292,1,1,47,16,1,0,4,1,1,0,0,0,0,0,0,1
18603,1,1,44,16,1,1,3,1,1,0,0,0,0,0,0,1
19707,0,0,18,11,0,0,2,1,1,0,1,0,0,0,0,1
11560,0,0,30,15,0,0,2,0,1,0,0,0,0,0,0,1
9419,1,1,21,10,1,0,2,0,0,1,1,0,0,0,0,1
12246,1,0,47,11,1,0,2,1,1,0,0,0,0,0,0,1
10584,1,1,31,16,0,0,2,1,1,1,1,0,0,0,0,1
14661,1,0,35,11,1,0,2,1,1,0,0,0,0,0,0,1
11644,1,1,25,15,1,0,3,1,1,0,0,0,0,0,0,1
19005,1,1,26,11,0,0,2,1,1,0,0,0,0,0,0,1
21422,1,1,40,11,1,0,3,1,1,0,0,0,0,0,0,1
2929,0,0,22,11,1,0,2,0,1,0,0,0,0,0,0,1
806,1,1,60,9,1,0,2,0,1,0,0,0,0,0,0,1
19150,1,1,32,11,1,0,2,1,1,0,0,0,0,0,0,1
18659,1,1,53,5,0,0,4,1,1,0,0,0,0,0,0,1
13495,1,1,27,11,1,0,2,1,1,0,0,0,0,0,0,1
21262,1,0,50,16,0,0,4,1,1,0,1,0,0,0,0,1
9214,1,1,36,11,1,0,2,0,1,0,0,0,0,0,0,1
16690,1,1,46,5,0,0,1,0,1,0,0,0,0,0,0,1
15637,0,0,24,14,0,0,2,0,1,1,1,0,0,0,0,1
11235,1,1,26,11,0,0,3,0,0,0,1,0,0,0,0,1
14799,0,0,32,14,1,0,3,1,1,0,0,0,0,0,0,1
4995,1,0,41,5,1,0,2,0,1,0,0,0,0,0,0,1
16209,0,1,45,5,1,0,2,1,1,0,0,0,0,0,0,1
18753,1,1,50,5,0,0,1,0,0,0,0,0,0,0,0,1
5852,1,0,19,12,0,1,3,1,1,1,1,0,0,0,0,1
445,0,0,35,16,1,0,3,1,1,0,0,0,0,0,0,1
8315,1,0,40,11,1,0,2,0,1,0,0,0,0,0,0,1
18222,1,1,67,11,0,0,5,1,1,0,0,0,0,0,0,1
5174,0,1,41,8,0,0,2,1,1,1,1,0,0,0,0,1
9367,1,0,52,8,0,0,4,1,1,0,0,0,0,0,0,1
21038,1,1,35,16,1,0,3,1,1,0,0,0,0,0,0,1
9913,1,1,25,11,1,0,1,0,1,0,0,0,0,0,0,1
4272,1,1,43,11,0,0,3,1,1,0,0,0,0,0,0,1
3688,1,1,52,5,1,0,2,1,1,0,0,0,0,0,0,1
13745,1,0,24,11,0,1,3,1,1,1,1,0,0,0,0,1
16524,1,1,22,11,1,0,2,0,1,0,0,0,0,0,0,1
2092,1,0,58,14,0,0,4,0,1,0,1,0,0,0,0,1
5025,1,1,39,21,1,0,6,1,1,0,0,0,0,0,0,1
18828,1,1,20,11,0,0,1,0,1,0,0,0,0,0,0,1
11172,1,0,48,11,0,0,2,0,1,0,1,0,0,0,0,1
803,1,1,65,7,0,0,1,0,0,0,0,0,0,0,0,1
7877,1,0,55,16,0,0,3,1,1,0,0,0,0,0,0,1
11130,0,1,42,11,0,0,3,1,1,0,0,0,0,0,0,1
9301,1,1,28,19,0,1,5,1,1,0,0,0,0,0,0,1
12529,1,0,39,11,1,0,2,0,1,0,0,0,0,0,0,1
18073,0,0,19,11,0,0,3,1,1,0,1,0,0,0,0,1
3115,1,0,40,18,1,0,6,1,1,0,0,0,0,0,0,1
20711,0,0,55,5,1,0,2,1,1,0,0,0,0,0,0,1
12268,1,0,71,5,1,0,2,0,0,0,0,0,0,0,0,1
21884,1,0,59,10,1,0,3,1,1,0,0,0,0,0,0,1
8223,1,1,20,11,0,0,1,0,1,1,1,0,0,0,0,1
6421,0,0,19,11,0,0,3,1,1,1,1,0,0,0,0,1
9217,1,0,27,16,1,1,3,1,1,0,0,0,0,0,0,1
10453,1,0,33,18,1,0,2,1,1,0,0,0,0,0,0,1
4083,1,0,25,14,0,1,3,1,1,0,1,0,0,0,0,1
1644,1,1,73,16,1,0,4,1,1,0,0,0,0,0,0,1
9996,1,0,20,11,1,0,2,0,1,0,0,0,0,0,0,1
7387,1,1,58,16,0,0,3,1,1,0,0,0,0,0,0,1
18415,1,1,30,13,0,0,2,1,1,0,1,0,0,0,0,1
16179,1,1,44,18,0,0,2,1,1,1,0,0,0,0,0,1
19893,1,0,36,11,0,0,2,1,0,0,0,0,0,0,0,1
1387,0,1,26,11,1,0,3,1,1,0,0,0,0,0,0,1
6647,1,1,21,11,0,0,1,0,0,1,1,0,0,0,0,1
13892,1,0,39,18,1,0,4,1,1,0,1,0,0,0,0,1
19032,0,1,46,11,1,0,3,1,1,0,0,0,0,0,0,1
3610,1,0,39,11,1,0,2,1,1,0,0,0,0,0,0,1
21375,1,1,37,7,1,0,2,1,1,0,0,0,0,0,0,1
17949,0,0,31,16,0,0,3,0,1,1,1,0,0,0,0,1
21692,1,1,49,5,0,0,2,0,0,0,0,0,0,0,0,1
16606,1,0,37,19,0,1,3,1,1,0,0,0,0,0,0,1
15393,1,0,28,17,0,0,2,1,1,1,1,0,0,0,0,1
6140,1,0,42,5,0,0,3,0,0,0,0,0,0,0,0,1
5246,1,0,35,11,1,0,2,0,0,0,0,0,0,0,0,1
17099,1,1,40,11,1,0,2,1,1,0,0,0,0,0,0,1
18236,1,1,59,16,1,0,5,1,1,0,0,0,0,0,0,1
11012,1,0,38,13,1,0,2,1,1,0,0,0,0,0,0,1
3387,1,1,60,13,1,0,3,1,1,0,0,0,0,0,0,1
18146,1,0,20,11,1,0,3,0,0,0,0,0,0,0,0,1
1787,1,0,48,19,1,0,3,1,1,0,0,0,0,0,0,1
1400,1,1,37,11,1,0,2,0,0,0,0,0,0,0,0,1
8424,0,0,29,11,1,0,3,1,1,0,0,0,0,0,0,1
8928,1,0,62,5,0,0,2,0,1,0,0,0,0,0,0,1
13813,0,0,26,19,0,1,2,1,1,1,1,0,0,0,0,1
1971,0,0,23,11,1,1,2,1,1,0,0,0,0,0,0,1
16495,1,0,30,11,0,0,1,0,0,0,0,0,0,0,0,1
5431,0,1,61,16,1,0,3,0,0,0,0,0,0,0,0,1
19471,1,1,57,18,1,0,4,1,1,0,0,0,0,0,0,1
10672,0,1,36,6,0,0,2,0,0,1,1,0,0,0,0,1
4312,1,0,39,13,1,0,2,1,1,0,0,0,0,0,0,1
16931,1,1,28,11,0,0,2,0,1,0,0,0,0,0,0,1
11353,1,0,62,20,1,0,4,1,1,0,0,0,0,0,0,1
7925,0,0,45,5,0,0,2,1,1,0,0,0,0,0,0,1
16414,0,1,25,11,0,0,2,0,1,1,1,0,0,0,0,1
20608,1,1,31,16,0,1,2,1,1,0,0,0,0,0,0,1
5558,1,1,32,11,1,0,2,1,1,0,0,0,0,0,0,1
12355,1,1,55,11,1,0,3,1,1,0,0,0,0,0,0,1
18498,1,1,42,13,0,0,2,1,1,1,1,0,0,0,0,1
17089,1,0,38,15,1,0,2,1,1,0,0,0,0,0,0,1
15738,1,0,39,6,1,0,1,0,0,0,0,0,0,0,0,1
12171,1,1,29,7,0,0,2,0,1,0,0,0,0,0,0,1
20082,1,0,34,11,1,0,3,1,1,0,0,0,0,0,0,1
59,0,1,22,13,0,1,4,1,1,0,0,0,0,0,0,1
8730,1,0,33,17,0,0,2,1,1,0,0,0,0,0,0,1
2576,1,0,21,14,0,1,6,1,1,1,0,0,0,0,0,1
9521,1,1,40,11,1,0,3,1,1,0,0,0,0,0,0,1
18972,1,1,38,11,1,0,1,0,1,0,0,0,0,0,0,1
15235,1,0,24,14,0,0,3,1,1,1,1,0,0,0,0,1
19670,1,0,31,11,1,0,3,1,0,0,0,0,0,0,0,1
5095,1,0,27,11,1,0,3,1,1,0,0,0,0,0,0,1
12669,1,0,35,13,1,0,3,1,1,0,0,0,0,0,0,1
19350,1,1,28,16,0,0,3,0,1,1,1,0,0,0,0,1
11029,1,1,42,11,1,0,2,1,1,0,0,0,0,0,0,1
13990,1,1,28,15,0,0,5,1,1,1,1,0,0,0,0,1
19978,0,0,47,21,0,0,3,0,1,0,1,0,0,0,0,1
4974,1,0,47,3,1,0,1,0,0,0,0,0,0,0,0,1
20327,0,1,21,11,0,0,2,0,1,0,1,0,0,0,0,1
610,1,1,40,5,1,0,1,0,0,0,0,0,0,0,0,1
15523,1,1,25,16,0,0,2,1,1,1,1,0,0,0,0,1
14392,1,0,39,6,1,0,1,0,0,0,0,0,0,0,0,1
3065,0,0,26,11,1,0,2,0,1,0,0,0,0,0,0,1
3786,1,1,37,11,1,0,1,1,1,0,0,0,0,0,0,1
8937,1,1,45,11,0,0,2,0,0,0,1,0,0,0,0,1
11923,1,1,24,13,0,0,2,1,1,1,0,0,0,0,0,1
13628,1,1,44,11,1,0,1,0,0,0,0,0,0,0,0,1
12497,1,1,42,2,0,0,2,0,1,0,0,0,0,0,0,1
6918,1,0,55,11,0,0,3,1,1,0,0,0,0,0,0,1
7261,1,0,46,4,0,0,3,1,1,0,0,0,0,0,0,1
740,0,0,43,5,0,0,2,0,0,0,1,0,0,0,0,1
20744,0,0,24,13,0,0,2,1,1,0,0,0,0,0,0,1
21278,1,0,48,16,1,0,4,1,1,0,0,0,0,0,0,1
16412,1,1,57,13,1,0,2,0,1,0,0,0,0,0,0,1
17486,1,1,64,16,0,0,2,1,1,0,0,0,0,0,0,1
16739,1,0,52,11,1,0,3,0,0,0,0,0,0,0,0,1
9036,1,0,33,16,1,0,3,1,1,0,0,0,0,0,0,1
11123,0,1,25,15,0,1,2,1,1,1,1,0,0,0,0,1
17284,1,1,31,11,1,0,2,1,1,0,0,0,0,0,0,1
4557,0,0,36,11,1,0,3,1,1,0,0,0,0,0,0,1
7860,1,0,51,2,0,0,2,1,1,0,0,0,0,0,0,1
14489,1,1,40,6,0,0,1,0,0,0,0,0,0,0,0,1
20339,1,0,26,1,0,0,2,0,0,0,1,0,0,0,0,1
1687,1,1,57,11,1,0,2,1,1,0,0,0,0,0,0,1
13193,0,1,35,14,0,0,3,1,1,1,1,0,0,0,0,1
